rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
45573.98135006819,5.317698823276526e-07,0.0,11,181609.0,176144.82457377698,18,21
54995.180485582794,1.6671315358068688e-06,0.0,12,76229.0,144884.99640424625,18,20
2202.134139424611,8.889538042310504e-07,0.005997419357299805,41,12366.0,10395.333333333334,45,42
29510.07192290068,2.8746149474636597e-07,0.00598597526550293,9,168645.0,126408.35350339855,18,18
52309.496085418854,3.910596836575171e-07,0.0,8,373084.0,367794.1225166721,16,16
37213.72344467459,5.588736117386621e-07,0.0,13,139381.0,134740.32112056864,25,26
5731.149634714045,5.530905534873665e-07,0.0,15,29687.0,14529.428681778167,22,21
3685.8770703379596,5.908782216723719e-07,0.0,12,25402.0,17908.467573582097,18,16
59909.75046099789,9.48448505618402e-06,0.0,11,349534.0,498865.83075138653,21,18
8322.95947174026,6.982315187753641e-07,0.0,12,44269.0,26630.528097433504,18,18
16924.630084800017,3.734062725725076e-07,0.0,13,98622.0,54880.0608668904,22,22
33731.80767728924,8.096465139553363e-07,0.0,13,63520.0,76867.9596818194,20,22
29632.264171702947,2.209058096046556e-07,0.0,12,133431.0,48941.254857557884,21,21
37171.14070783899,1.021699596761146e-06,0.0,12,68403.0,100138.82499453059,18,20
52079.93972751289,6.694100025780614e-07,0.002092599868774414,10,170725.0,206182.94468053244,19,21
15901.647934915612,7.926836943707673e-07,0.0,9,67710.0,29585.12590495526,15,14
