rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
57422.93666028739,3.374413186960794e-06,0.0,12,76229.0,158169.58891279352,18,20
20075.230088862478,2.4284868898793154e-06,0.008015871047973633,41,12366.0,32473.315928789372,45,57
50936.224216946124,2.8066176895987613e-06,0.002032041549682617,9,168645.0,268389.57979028235,18,17
46775.99338671264,1.7781787325075994e-06,0.0,8,373084.0,456130.29041271406,16,15
49826.50601358014,1.2026558307929755e-06,0.0,13,139381.0,164107.40171241632,25,27
33606.236802347965,3.5641287637380005e-06,0.0,15,29687.0,74132.23031564248,22,27
31376.58669534709,3.4540413315806144e-06,0.0,12,25402.0,52857.25868594831,18,23
49734.04213164826,1.283378682248625e-06,0.008035659790039062,11,349534.0,387710.9680605485,21,20
40425.54126203104,2.2605639526273784e-06,0.002019643783569336,12,44269.0,79126.44734172456,18,24
50481.054299717674,1.1793631510119473e-06,0.0,13,98622.0,144527.54826469856,22,26
56455.477616238495,3.336037862144134e-06,0.0,13,63520.0,127168.62048024093,20,22
32701.354415063186,2.945957440402369e-07,0.0,12,133431.0,57410.59980814834,21,19
47190.22873693,3.6473037834098687e-06,0.0,12,68403.0,135912.81102975857,18,20
51281.81466101267,8.626277059331361e-07,0.0,10,170725.0,185012.95060050237,19,21
61173.49773824364,3.432651112900285e-06,0.0020284652709960938,9,67710.0,192738.59632141312,15,17
